lon,lat,temp_c,temp_k,frame,hour,minute,time_str,category,wind_mph,center_lon,center_lat,min_temp_c
-81.86807817747564,31.600418379751314,21.601196,294.7512,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-76.09848494734926,31.56190268604433,19.388885,292.53888,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-89.9722983785898,31.724417358231577,16.070404,289.2204,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-84.0099800868287,31.605571640907506,20.495026,293.64502,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-78.21001850672833,31.54629733153605,19.143066,292.29306,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-92.22340889649011,31.7608824681505,14.534058,287.68405,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-86.17226398400472,31.618651260449614,17.975433,291.12543,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-80.32773167919603,31.538202708290633,23.62915,296.77914,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-94.52013288722912,31.806780778022542,15.087128,288.23712,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-88.36077641666573,31.63992819938968,16.992188,290.14218,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-82.45661497727417,31.537706814808168,22.031372,295.18137,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-76.68456679796475,31.493600678631655,20.863739,294.01373,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-90.60505404954769,31.670351319440602,15.824585,288.97458,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-84.62412501873789,31.54531536336472,20.06485,293.21484,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-78.81746900568245,31.4802093365329,10.355225,283.50522,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-92.89001239700525,31.70996890330799,14.902771,288.05276,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-86.81406546913092,31.561057615854462,17.115112,290.2651,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-80.95812524198176,31.474477345590422,21.662659,294.81265,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-75.20632725982398,31.444860895857573,-4.8237305,268.32626,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
