lon,lat,temp_c,temp_k,frame,hour,minute,time_str,category,wind_mph,center_lon,center_lat,min_temp_c
-79.76490592271588,31.99986370872913,21.662659,294.81265,2,13,0,13:00,4,140,-85.28102182312078,23.44109615917361,-80.28842163085938
-81.08504574784419,31.988601303376466,19.573242,292.72324,2,13,0,13:00,4,140,-85.28102182312078,23.44109615917361,-80.28842163085938
-75.29509216383003,31.957260486593114,-5.3153687,267.83463,2,13,0,13:00,4,140,-85.28102182312078,23.44109615917361,-80.28842163085938
-78.31369810684733,31.943119252806053,9.12616,282.27615,2,13,0,13:00,4,140,-85.28102182312078,23.44109615917361,-80.28842163085938
-82.78464583965462,31.961737436500254,17.85254,291.00253,2,13,0,13:00,4,140,-85.28102182312078,23.44109615917361,-80.28842163085938
-76.97768254558297,31.91374782569106,20.126312,293.2763,2,13,0,13:00,4,140,-85.28102182312078,23.44109615917361,-80.28842163085938
-82.69360544634868,31.937145426576752,18.589966,291.73996,2,13,0,13:00,4,140,-85.28102182312078,23.44109615917361,-80.28842163085938
-76.88966057272279,31.89009148630275,9.064728,282.21472,2,13,0,13:00,4,140,-85.28102182312078,23.44109615917361,-80.28842163085938
-83.7132479143427,31.927866263736036,17.914001,291.064,2,13,0,13:00,4,140,-85.28102182312078,23.44109615917361,-80.28842163085938
-77.89490975384523,31.870804896307167,16.684937,289.83493,2,13,0,13:00,4,140,-85.28102182312078,23.44109615917361,-80.28842163085938
-85.79121550422613,31.938580497543843,15.394409,288.5444,2,13,0,13:00,4,140,-85.28102182312078,23.44109615917361,-80.28842163085938
-79.93210522336571,31.86093148235632,23.07608,296.22607,2,13,0,13:00,4,140,-85.28102182312078,23.44109615917361,-80.28842163085938
-88.87538289919644,31.978936666629288,12.444641,285.59464,2,13,0,13:00,4,140,-85.28102182312078,23.44109615917361,-80.28842163085938
-82.93056412958866,31.87011401465861,18.036896,291.1869,2,13,0,13:00,4,140,-85.28102182312078,23.44109615917361,-80.28842163085938
