lon,lat,temp_c,temp_k,frame,hour,minute,time_str,category,wind_mph,center_lon,center_lat,min_temp_c
-76.56643386196961,31.00779113435206,1.0757751,274.22577,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-90.50742367806056,31.17959488955461,25.226929,298.37692,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-84.56572448429655,31.057971182585593,29.835938,302.98593,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-78.79466311159257,30.994612312240548,8.265808,281.4158,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-92.8937123830812,31.221035153097183,23.62915,296.77914,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-86.85368084435646,31.074999410806807,25.472748,298.62274,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-81.0313692849886,30.989666382913335,22.830261,295.98026,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-75.31304831497617,30.95981601998667,-3.3488464,269.80115,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-89.19574756777706,31.10163359489313,23.383331,296.53333,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-83.30443268670666,30.993379387389474,28.053802,301.2038,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-77.55905134013582,30.94211963462754,18.835785,291.98578,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-91.57780872002732,31.137986583633104,23.87497,297.02496,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-85.59858369252261,31.00582418709646,27.623627,300.77362,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-79.81044729936666,30.932754070734127,9.617798,282.7678,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-94.00890542387661,31.184648080713472,23.87497,297.02496,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-87.92069549252167,31.027296766192524,23.137512,296.2875,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-82.07319394534414,30.931806217624626,23.014618,296.1646,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-76.34840917830331,30.892241023661303,3.6568298,276.80682,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-90.27829934955435,31.05819049191053,25.226929,298.37692,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-84.35349014709632,30.939436485800897,27.807983,300.95798,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-78.59457180529098,30.878372528929,21.96991,295.1199,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-92.70319252287648,31.099691666269592,25.165497,298.3155,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-86.68024882493403,30.956321045732793,26.824738,299.97473,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-80.87058722164568,30.873050140680494,22.277191,295.4272,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-75.16169273929003,30.844815381338865,-4.5779114,268.57208,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-89.03896788754376,30.9825507584413,23.752045,296.90204,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-83.16109310246793,30.876345866351297,28.053802,301.2038,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-77.42595117576123,30.82665444160969,18.774353,291.92435,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-91.43777025246806,31.0185919900726,24.489502,297.6395,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-85.4726176384853,30.88847226258126,28.422516,301.5725,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-79.6953501088733,30.81693064318296,14.964233,288.11423,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-93.88583872330398,31.065037894655237,25.349854,298.49985,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-87.81217286662061,30.909726259650768,24.366577,297.51657,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-81.97598573807868,30.815728818119084,16.131836,289.28183,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-76.26032868024802,30.777233036534003,-0.95217896,272.1978,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-90.21029699985294,30.941062579254492,25.902924,299.05292,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-84.29621403272353,30.823539427356224,26.824738,299.97473,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-78.5463515014516,30.7632833450146,21.601196,294.7512,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-92.65365134689107,30.982641580698655,24.059326,297.20932,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-86.64128379091954,30.840455128085384,27.807983,300.95798,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-80.8406605044155,30.75793503874595,17.729645,290.87964,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-75.13993944177952,30.73008261799567,-6.7287903,266.4212,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-89.01870992611549,30.866830843507806,25.104034,298.25403,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-83.14962388519929,30.761314827108936,28.23816,301.38815,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-77.42258312166663,30.711941291499848,16.869293,290.0193,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-91.43679850758484,30.90313542159554,26.08728,299.23727,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-85.47992302593929,30.773633304651398,27.807983,300.95798,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-79.71045742369786,30.702340993588326,16.746368,289.89636,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-93.92855711223088,30.950687816960063,25.288391,298.4384,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-87.86118921931767,30.79566007068223,25.104034,298.25403,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-82.0315934031403,30.70161772477459,9.925049,283.07504,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-76.32314757516866,30.662759330900425,-2.3656006,270.7844,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-90.2796195040059,30.827523289436243,27.19345,300.34344,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-84.37111117763816,30.709856945800848,27.377808,300.5278,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-78.62774268978102,30.649159533509692,21.72409,294.87408,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-92.74428827948286,30.869781628294742,23.87497,297.02496,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-86.7361211611808,30.72733158086309,27.500702,300.6507,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-80.94100435664342,30.644277989388254,21.601196,294.7512,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-75.24724507046977,30.61559857593572,-4.639374,268.51062,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-89.13433203551979,30.754396381866414,24.673859,297.82385,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-83.26945266394384,30.648236074346624,26.763275,299.91327,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-77.54840562192965,30.597954053730223,18.344177,291.49417,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-91.59737105555618,30.79215735238762,32.539886,305.68988,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-85.64207834127981,30.661642123290054,27.500702,300.6507,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-79.87686269768683,30.58913453929553,9.003265,282.15326,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-94.11293856903917,30.840834109917807,26.025818,299.1758,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-88.0447805200034,30.684609131567182,28.299591,301.4496,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-82.21770055862827,30.589226161106453,19.020142,292.17014,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-76.51476451487659,30.548800424386577,-5.684082,267.4659,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-90.48591908797836,30.71757614801973,26.025818,299.1758,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-84.57778340342446,30.598412748155383,27.930878,301.08087,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-78.83827574713375,30.536045296205515,20.126312,293.2763,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-92.97486184665888,30.761115979114773,25.902924,299.05292,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-86.96443234856986,30.616972490164674,28.115234,301.26523,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-81.17119965722742,30.53212002586686,19.26596,292.41595,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-75.48308424440292,30.501425340263008,-6.360077,266.78992,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
-89.40825517537117,30.64581236044351,24.919678,298.06967,9,16,30,16:30,4,140,-85.83028581996076,23.57353420435289,-79.79678344726562
